timestamp,device_id,state,cpu_load,memory_usage,temperature,battery,network_latency,fault_type,anomaly
2026-09-20 11:10:36,DT-001,NORMAL,28.75,38.69,41.67,99.54,14.93,NORMAL,0
2026-09-20 11:10:37,DT-001,NORMAL,28.81,39.94,41.77,99.54,15.46,NORMAL,0
2026-09-20 11:10:38,DT-001,NORMAL,28.6,40.61,41.88,99.53,17.96,NORMAL,0
2026-09-20 11:10:39,DT-001,NORMAL,27.97,39.6,41.74,99.52,19.77,NORMAL,0
2026-09-20 11:10:40,DT-001,NORMAL,29.74,40.77,40.9,99.52,22.38,NORMAL,0
2026-09-20 11:10:41,DT-001,NORMAL,29.16,39.19,40.92,99.51,21.17,NORMAL,0
2026-09-20 11:10:42,DT-001,NORMAL,28.42,40.61,41.48,99.5,21.43,NORMAL,0
2026-09-20 11:10:43,DT-001,NORMAL,26.38,41.55,41.54,99.5,23.6,NORMAL,0
2026-09-20 11:10:44,DT-001,NORMAL,28.09,41.99,40.8,99.5,22.03,NORMAL,0
2026-09-20 11:10:45,DT-001,NORMAL,28.34,40.19,41.18,99.49,22.24,NORMAL,0
2026-09-20 11:10:46,DT-001,NORMAL,26.25,40.84,41.06,99.48,19.94,NORMAL,0
2026-09-20 11:10:47,DT-001,NORMAL,27.35,41.59,40.4,99.48,21.93,NORMAL,0
2026-09-20 11:10:48,DT-001,NORMAL,30.1,41.11,40.73,99.48,19.66,NORMAL,0
2026-09-20 11:10:49,DT-001,NORMAL,31.03,39.62,40.49,99.48,21.92,NORMAL,0
2026-09-20 11:10:50,DT-001,NORMAL,31.56,37.97,39.91,99.48,23.04,NORMAL,0
2026-09-20 11:10:51,DT-001,NORMAL,31.06,37.27,40.53,99.47,21.19,NORMAL,0
2026-09-20 11:10:52,DT-001,NORMAL,29.3,37.11,40.06,99.47,19.34,NORMAL,0
2026-09-20 11:10:53,DT-001,NORMAL,30.26,36.69,40.09,99.47,20.94,NORMAL,0
2026-09-20 11:10:54,DT-001,NORMAL,28.02,35.3,40.16,99.46,20.98,NORMAL,0
2026-09-20 11:10:55,DT-001,NORMAL,30.16,36.04,39.89,99.46,21.41,NORMAL,0
2026-09-20 11:10:56,DT-001,NORMAL,27.54,37.6,39.46,99.45,23.94,NORMAL,0
2026-09-20 11:10:57,DT-001,NORMAL,27.14,38.89,39.96,99.45,20.85,NORMAL,0
2026-09-20 11:10:58,DT-001,NORMAL,28.59,39.25,39.75,99.44,21.21,NORMAL,0
2026-09-20 11:10:59,DT-001,NORMAL,30.22,38.35,39.7,99.44,19.42,NORMAL,0
2026-09-20 11:11:00,DT-001,NORMAL,30.47,38.66,39.57,99.43,17.48,NORMAL,0
2026-09-20 11:11:01,DT-001,NORMAL,29.12,37.26,39.96,99.43,15.8,NORMAL,0
2026-09-20 11:11:02,DT-001,NORMAL,26.8,36.18,40.13,99.42,16.53,NORMAL,0
2026-09-20 11:11:03,DT-001,NORMAL,25.32,36.99,40.04,99.42,14.64,NORMAL,0
2026-09-20 11:11:04,DT-001,NORMAL,26.28,36.98,39.5,99.41,15.34,NORMAL,0
2026-09-20 11:11:05,DT-001,NORMAL,24.53,36.63,40.2,99.41,17.85,NORMAL,0
2026-09-20 11:11:06,DT-001,NORMAL,22.42,37.69,40.71,99.41,15.68,NORMAL,0
2026-09-20 11:11:07,DT-001,FAULT,28.75,38.15,95.31,99.4,15.7,HIGH_TEMPERATURE,1
2026-09-20 11:11:08,DT-001,FAULT,32.91,38.66,96.56,99.4,14.97,HIGH_TEMPERATURE,1
2026-09-20 11:11:09,DT-001,FAULT,31.5,40.02,78.06,99.39,15.26,HIGH_TEMPERATURE,1
2026-09-20 11:11:10,DT-001,FAULT,32.65,38.65,95.73,99.39,14.16,HIGH_TEMPERATURE,1
2026-09-20 11:11:11,DT-001,FAULT,34.03,37.81,88.76,99.39,17.14,HIGH_TEMPERATURE,1
2026-09-20 11:11:12,DT-001,FAULT,34.12,36.28,80.36,99.38,16.7,HIGH_TEMPERATURE,1
2026-09-20 11:11:13,DT-001,FAULT,37.74,35.24,89.18,99.38,14.79,HIGH_TEMPERATURE,1
2026-09-20 11:11:14,DT-001,FAULT,36.26,34.11,95.89,99.37,17.84,HIGH_TEMPERATURE,1
2026-09-20 11:11:15,DT-001,FAULT,39.15,36.33,80.51,99.37,17.52,HIGH_TEMPERATURE,1
2026-09-20 11:11:16,DT-001,FAULT,39.15,36.47,87.83,99.36,18.72,HIGH_TEMPERATURE,1
2026-09-20 11:11:17,DT-001,FAULT,42.77,36.81,99.99,99.36,17.95,HIGH_TEMPERATURE,1
2026-09-20 11:11:18,DT-001,FAULT,47.18,37.51,98.28,99.35,20.52,HIGH_TEMPERATURE,1
2026-09-20 11:11:19,DT-001,FAULT,48.26,37.53,83.29,99.35,18.12,HIGH_TEMPERATURE,1
2026-09-20 11:11:20,DT-001,FAULT,53.17,36.05,80.2,99.34,17.85,HIGH_TEMPERATURE,1
2026-09-20 11:11:21,DT-001,FAULT,53.87,34.73,88.68,99.34,17.77,HIGH_TEMPERATURE,1
2026-09-20 11:11:22,DT-001,FAULT,56.48,33.59,94.9,99.34,16.57,HIGH_TEMPERATURE,1
2026-09-20 11:11:23,DT-001,FAULT,57.14,34.46,90.63,99.33,17.97,HIGH_TEMPERATURE,1
2026-09-20 11:11:24,DT-001,NORMAL,55.55,34.35,85.1,99.33,18.76,NORMAL,0
2026-09-20 11:11:25,DT-001,NORMAL,53.48,35.45,80.73,99.33,21.12,NORMAL,0
2026-09-20 11:11:26,DT-001,NORMAL,51.29,35.88,76.26,99.33,20.81,NORMAL,0
2026-09-20 11:11:27,DT-001,NORMAL,47.11,35.98,72.78,99.32,18.58,NORMAL,0
2026-09-20 11:11:28,DT-001,NORMAL,47.86,35.12,69.48,99.31,18.64,NORMAL,0
2026-09-20 11:11:29,DT-001,NORMAL,44.71,36.8,66.91,99.3,17.21,NORMAL,0
2026-09-20 11:11:30,DT-001,NORMAL,43.32,37.44,63.91,99.3,15.41,NORMAL,0
2026-09-20 11:11:31,DT-001,NORMAL,43.65,36.14,61.99,99.3,17.94,NORMAL,0
2026-09-20 11:11:32,DT-001,NORMAL,44.74,35.23,59.38,99.29,17.93,NORMAL,0
2026-09-20 11:11:33,DT-001,NORMAL,45.13,34.29,57.31,99.29,19.01,NORMAL,0
2026-09-20 11:11:34,DT-001,NORMAL,44.32,35.44,55.23,99.28,21.28,NORMAL,0
2026-09-20 11:11:35,DT-001,NORMAL,45.45,34.39,53.52,99.27,21.77,NORMAL,0
2026-09-20 11:11:36,DT-001,NORMAL,43.93,36.73,52.29,99.26,23.74,NORMAL,0
2026-09-20 11:11:37,DT-001,NORMAL,42.23,35.34,51.55,99.26,23.84,NORMAL,0
2026-09-20 11:11:38,DT-001,NORMAL,41.88,34.11,50.85,99.26,23.71,NORMAL,0
2026-09-20 11:11:39,DT-001,NORMAL,39.4,34.83,49.28,99.26,25.75,NORMAL,0
2026-09-20 11:11:40,DT-001,NORMAL,38.58,36.2,47.97,99.25,27.73,NORMAL,0
2026-09-20 11:11:41,DT-001,NORMAL,40.05,36.72,46.54,99.24,27.17,NORMAL,0
2026-09-20 11:11:42,DT-001,NORMAL,38.08,37.65,46.36,99.24,24.77,NORMAL,0
2026-09-20 11:11:43,DT-001,NORMAL,36.19,37.54,46.1,99.24,26.64,NORMAL,0
2026-09-20 11:11:44,DT-001,NORMAL,35.57,38.92,45.16,99.23,26.9,NORMAL,0
2026-09-20 11:11:45,DT-001,NORMAL,35.04,38.9,45.01,99.23,28.9,NORMAL,0
2026-09-20 11:11:46,DT-001,NORMAL,34.41,39.5,44.17,99.22,26.55,NORMAL,0
2026-09-20 11:11:47,DT-001,NORMAL,36.15,38.07,43.87,99.22,25.5,NORMAL,0
2026-09-20 11:11:48,DT-001,NORMAL,35.82,37.35,43.47,99.22,26.62,NORMAL,0
2026-09-20 11:11:49,DT-001,NORMAL,33.75,38.42,42.91,99.21,25.74,NORMAL,0
2026-09-20 11:11:50,DT-001,NORMAL,35.02,39.19,42.47,99.2,22.71,NORMAL,0
2026-09-20 11:11:51,DT-001,NORMAL,34.09,39.77,42.71,99.2,22.69,NORMAL,0
2026-09-20 11:11:52,DT-001,NORMAL,36.04,39.54,42.1,99.2,20.54,NORMAL,0
2026-09-20 11:11:53,DT-001,NORMAL,33.56,39.0,41.73,99.19,22.83,NORMAL,0
2026-09-20 11:11:54,DT-001,NORMAL,31.82,39.57,41.23,99.19,19.85,NORMAL,0
2026-09-20 11:11:55,DT-001,NORMAL,34.12,40.62,40.77,99.18,20.92,NORMAL,0
2026-09-20 11:11:56,DT-001,NORMAL,31.23,40.33,41.39,99.18,18.95,NORMAL,0
2026-09-20 11:11:57,DT-001,NORMAL,31.25,40.66,40.63,99.18,20.85,NORMAL,0
2026-09-20 11:11:58,DT-001,NORMAL,28.83,42.39,40.01,99.17,23.44,NORMAL,0
2026-09-20 11:11:59,DT-001,NORMAL,29.81,43.9,40.21,99.17,24.82,NORMAL,0
2026-09-20 11:12:00,DT-001,NORMAL,29.33,42.55,40.15,99.17,21.64,NORMAL,0
2026-09-20 11:12:01,DT-001,NORMAL,28.04,43.8,39.88,99.16,20.94,NORMAL,0
2026-09-20 11:12:02,DT-001,NORMAL,29.32,44.9,39.69,99.15,22.2,NORMAL,0
2026-09-20 11:12:03,DT-001,NORMAL,28.1,44.83,39.62,99.14,24.0,NORMAL,0
2026-09-20 11:12:04,DT-001,NORMAL,27.07,45.38,39.54,99.14,23.43,NORMAL,0
2026-09-20 11:12:05,DT-001,NORMAL,29.5,46.39,38.96,99.13,24.17,NORMAL,0
2026-09-20 11:12:06,DT-001,NORMAL,29.95,45.92,38.4,99.13,25.96,NORMAL,0
2026-09-20 11:12:07,DT-001,FAULT,31.75,44.05,38.23,99.12,442.16,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:08,DT-001,FAULT,29.44,42.66,38.16,99.12,263.08,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:09,DT-001,FAULT,28.23,42.12,38.58,99.11,385.57,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:10,DT-001,FAULT,28.85,42.61,38.79,99.11,335.54,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:11,DT-001,FAULT,29.98,43.67,38.66,99.1,425.36,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:12,DT-001,FAULT,27.55,41.95,38.27,99.1,441.03,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:13,DT-001,FAULT,29.31,43.54,38.08,99.09,136.91,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:14,DT-001,FAULT,27.29,43.09,38.16,99.08,346.48,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:15,DT-001,FAULT,28.93,42.98,38.19,99.08,490.83,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:16,DT-001,FAULT,29.83,41.24,38.49,99.07,264.01,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:17,DT-001,FAULT,27.19,39.41,38.86,99.07,233.51,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:18,DT-001,FAULT,30.02,38.57,38.32,99.06,379.32,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:19,DT-001,FAULT,28.8,40.16,39.01,99.05,275.97,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:20,DT-001,FAULT,27.98,39.92,38.62,99.04,239.6,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:21,DT-001,FAULT,30.15,39.89,38.68,99.04,291.24,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:22,DT-001,FAULT,32.59,40.86,39.48,99.04,351.27,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:23,DT-001,FAULT,31.92,39.85,39.94,99.03,264.88,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:24,DT-001,FAULT,29.74,40.35,40.34,99.03,161.19,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:25,DT-001,FAULT,30.48,40.68,40.08,99.02,474.13,HIGH_NETWORK_LATENCY,1
2026-09-20 11:12:26,DT-001,NORMAL,32.35,39.24,39.57,99.02,430.13,NORMAL,0
2026-09-20 11:12:27,DT-001,NORMAL,34.62,39.24,39.84,99.02,387.14,NORMAL,0
2026-09-20 11:12:28,DT-001,NORMAL,31.82,37.62,39.25,99.01,353.04,NORMAL,0
2026-09-20 11:12:29,DT-001,NORMAL,33.86,39.12,39.78,99.01,321.34,NORMAL,0
2026-09-20 11:12:30,DT-001,NORMAL,36.14,37.43,40.38,99.01,289.09,NORMAL,0
2026-09-20 11:12:31,DT-001,NORMAL,38.13,37.62,40.34,99.0,260.54,NORMAL,0
2026-09-20 11:12:32,DT-001,NORMAL,37.73,39.24,40.1,98.99,238.63,NORMAL,0
2026-09-20 11:12:33,DT-001,NORMAL,35.74,38.0,40.4,98.98,218.67,NORMAL,0
2026-09-20 11:12:34,DT-001,NORMAL,34.76,36.93,39.8,98.98,197.21,NORMAL,0
2026-09-20 11:12:35,DT-001,NORMAL,35.55,38.62,39.6,98.98,180.55,NORMAL,0
2026-09-20 11:12:36,DT-001,NORMAL,36.98,38.87,39.58,98.97,166.21,NORMAL,0
2026-09-20 11:12:37,DT-001,NORMAL,38.89,40.6,39.15,98.97,152.52,NORMAL,0
2026-09-20 11:12:38,DT-001,NORMAL,36.56,39.91,38.88,98.97,141.86,NORMAL,0
2026-09-20 11:12:39,DT-001,NORMAL,33.37,41.52,38.64,98.96,128.51,NORMAL,0
2026-09-20 11:12:40,DT-001,NORMAL,34.33,42.7,39.27,98.96,115.72,NORMAL,0
2026-09-20 11:12:41,DT-001,NORMAL,36.24,44.17,39.04,98.95,107.58,NORMAL,0
2026-09-20 11:12:42,DT-001,NORMAL,35.57,45.34,39.47,98.94,98.56,NORMAL,0
2026-09-20 11:12:43,DT-001,NORMAL,34.46,43.75,39.76,98.94,91.66,NORMAL,0
2026-09-20 11:12:44,DT-001,NORMAL,32.23,42.26,40.26,98.93,85.5,NORMAL,0
2026-09-20 11:12:45,DT-001,NORMAL,34.16,41.51,39.54,98.93,80.57,NORMAL,0
2026-09-20 11:12:46,DT-001,NORMAL,35.28,43.02,40.05,98.92,75.68,NORMAL,0
2026-09-20 11:12:47,DT-001,NORMAL,34.14,44.5,40.74,98.92,70.35,NORMAL,0
2026-09-20 11:12:48,DT-001,NORMAL,32.46,45.47,40.42,98.92,64.27,NORMAL,0
2026-09-20 11:12:49,DT-001,NORMAL,34.49,45.64,40.57,98.92,57.51,NORMAL,0
2026-09-20 11:12:50,DT-001,NORMAL,33.72,45.1,40.53,98.92,53.36,NORMAL,0
2026-09-20 11:12:51,DT-001,NORMAL,32.15,43.7,40.73,98.91,48.74,NORMAL,0
2026-09-20 11:12:52,DT-001,NORMAL,32.11,44.48,41.2,98.91,45.73,NORMAL,0
2026-09-20 11:12:53,DT-001,NORMAL,31.63,45.06,40.51,98.9,43.97,NORMAL,0
2026-09-20 11:12:54,DT-001,NORMAL,32.69,43.9,40.67,98.9,41.77,NORMAL,0
2026-09-20 11:12:55,DT-001,NORMAL,32.49,42.63,40.66,98.89,40.25,NORMAL,0
2026-09-20 11:12:56,DT-001,NORMAL,34.87,42.47,40.99,98.88,39.66,NORMAL,0
2026-09-20 11:12:57,DT-001,NORMAL,33.34,43.97,40.86,98.88,39.51,NORMAL,0
2026-09-20 11:12:58,DT-001,NORMAL,34.84,44.23,40.42,98.88,39.24,NORMAL,0
2026-09-20 11:12:59,DT-001,NORMAL,36.98,43.95,41.05,98.87,35.56,NORMAL,0
2026-09-20 11:13:00,DT-001,NORMAL,34.68,43.76,40.55,98.86,34.12,NORMAL,0
2026-09-20 11:13:01,DT-001,NORMAL,35.8,42.13,39.94,98.86,32.97,NORMAL,0
2026-09-20 11:13:02,DT-001,NORMAL,37.48,40.68,40.49,98.86,29.91,NORMAL,0
2026-09-20 11:13:03,DT-001,NORMAL,39.03,41.37,40.53,98.85,27.0,NORMAL,0
2026-09-20 11:13:04,DT-001,NORMAL,36.05,40.1,40.01,98.85,23.94,NORMAL,0
2026-09-20 11:13:05,DT-001,NORMAL,35.24,39.66,39.35,98.85,25.39,NORMAL,0
2026-09-20 11:13:06,DT-001,NORMAL,36.7,41.2,39.67,98.85,22.81,NORMAL,0
2026-09-20 11:13:07,DT-001,NORMAL,37.75,39.96,39.54,98.84,20.16,NORMAL,0
2026-09-20 11:13:08,DT-001,NORMAL,39.12,39.21,39.32,98.84,22.54,NORMAL,0
2026-09-20 11:13:09,DT-001,NORMAL,39.59,40.32,39.07,98.83,23.73,NORMAL,0
2026-09-20 11:13:10,DT-001,NORMAL,36.67,39.62,39.03,98.82,22.36,NORMAL,0
2026-09-20 11:13:11,DT-001,NORMAL,33.83,37.87,39.46,98.81,21.89,NORMAL,0
2026-09-20 11:13:12,DT-001,NORMAL,35.7,36.3,39.97,98.81,20.78,NORMAL,0
2026-09-20 11:13:13,DT-001,NORMAL,34.48,37.87,39.73,98.8,18.25,NORMAL,0
2026-09-20 11:13:14,DT-001,NORMAL,36.17,37.69,39.43,98.8,20.62,NORMAL,0
2026-09-20 11:13:15,DT-001,NORMAL,34.86,39.24,39.78,98.8,22.67,NORMAL,0
2026-09-20 11:13:16,DT-001,NORMAL,37.0,37.52,39.73,98.79,21.86,NORMAL,0
2026-09-20 11:13:17,DT-001,NORMAL,38.55,36.94,39.93,98.79,22.29,NORMAL,0
2026-09-20 11:13:18,DT-001,NORMAL,38.03,36.15,39.82,98.79,22.35,NORMAL,0
2026-09-20 11:13:19,DT-001,NORMAL,38.44,36.76,39.7,98.79,21.9,NORMAL,0
2026-09-20 11:13:20,DT-001,FAULT,37.91,95.23,41.39,98.78,21.87,HIGH_MEMORY,1
2026-09-20 11:13:21,DT-001,FAULT,38.64,90.45,42.34,98.78,21.29,HIGH_MEMORY,1
2026-09-20 11:13:22,DT-001,FAULT,38.15,99.15,42.12,98.77,19.15,HIGH_MEMORY,1
2026-09-20 11:13:23,DT-001,FAULT,39.39,93.66,43.45,98.76,19.94,HIGH_MEMORY,1
2026-09-20 11:13:24,DT-001,FAULT,36.76,99.15,45.64,98.76,17.28,HIGH_MEMORY,1
2026-09-20 11:13:25,DT-001,FAULT,35.38,89.72,46.39,98.75,16.66,HIGH_MEMORY,1
2026-09-20 11:13:26,DT-001,FAULT,34.63,89.45,47.46,98.75,15.04,HIGH_MEMORY,1
2026-09-20 11:13:27,DT-001,FAULT,35.7,89.2,48.37,98.74,15.82,HIGH_MEMORY,1
2026-09-20 11:13:28,DT-001,FAULT,35.63,99.15,48.44,98.73,14.29,HIGH_MEMORY,1
2026-09-20 11:13:29,DT-001,FAULT,35.54,88.97,49.64,98.73,17.1,HIGH_MEMORY,1
2026-09-20 11:13:30,DT-001,FAULT,33.72,92.29,50.9,98.72,16.27,HIGH_MEMORY,1
2026-09-20 11:13:31,DT-001,FAULT,32.37,97.67,50.32,98.71,14.71,HIGH_MEMORY,1
2026-09-20 11:13:32,DT-001,FAULT,33.92,90.99,50.48,98.71,12.88,HIGH_MEMORY,1
2026-09-20 11:13:33,DT-001,FAULT,35.68,87.04,51.85,98.7,12.03,HIGH_MEMORY,1
2026-09-20 11:13:34,DT-001,FAULT,34.95,95.82,51.87,98.7,11.9,HIGH_MEMORY,1
2026-09-20 11:13:35,DT-001,FAULT,31.78,87.74,52.24,98.69,14.42,HIGH_MEMORY,1
2026-09-20 11:13:36,DT-001,FAULT,32.78,99.01,52.38,98.68,14.38,HIGH_MEMORY,1
2026-09-20 11:13:37,DT-001,FAULT,34.09,93.44,52.66,98.68,14.14,HIGH_MEMORY,1
2026-09-20 11:13:38,DT-001,NORMAL,31.48,88.36,52.08,98.68,16.59,NORMAL,0
2026-09-20 11:13:39,DT-001,NORMAL,29.22,84.66,50.28,98.67,14.66,NORMAL,0
2026-09-20 11:13:40,DT-001,NORMAL,30.61,79.22,49.7,98.67,12.79,NORMAL,0
2026-09-20 11:13:41,DT-001,NORMAL,28.93,73.61,48.12,98.66,12.5,NORMAL,0
2026-09-20 11:13:42,DT-001,FAULT,31.23,71.44,47.53,98.65,238.66,HIGH_NETWORK_LATENCY,1
2026-09-20 11:13:43,DT-001,FAULT,32.25,69.01,46.38,98.65,318.32,HIGH_NETWORK_LATENCY,1
2026-09-20 11:13:44,DT-001,FAULT,31.55,66.31,45.33,98.64,346.17,HIGH_NETWORK_LATENCY,1
2026-09-20 11:13:45,DT-001,FAULT,30.21,63.58,44.24,98.63,357.27,HIGH_NETWORK_LATENCY,1
2026-09-20 11:13:46,DT-001,FAULT,31.38,62.75,44.51,98.63,324.6,HIGH_NETWORK_LATENCY,1
2026-09-20 11:13:47,DT-001,FAULT,29.69,61.45,44.45,98.63,178.42,HIGH_NETWORK_LATENCY,1
2026-09-20 11:13:48,DT-001,FAULT,31.21,59.9,43.86,98.62,459.11,HIGH_NETWORK_LATENCY,1
2026-09-20 11:13:49,DT-001,FAULT,29.54,59.28,43.9,98.62,410.3,HIGH_NETWORK_LATENCY,1
2026-09-20 11:13:50,DT-001,FAULT,31.33,56.77,44.11,98.61,447.58,HIGH_NETWORK_LATENCY,1
2026-09-20 11:13:51,DT-001,FAULT,33.79,54.86,44.05,98.61,203.23,HIGH_NETWORK_LATENCY,1
2026-09-20 11:13:52,DT-001,FAULT,34.58,52.48,43.36,98.6,235.38,HIGH_NETWORK_LATENCY,1
2026-09-20 11:13:53,DT-001,FAULT,32.38,52.31,42.85,98.59,488.24,HIGH_NETWORK_LATENCY,1
2026-09-20 11:13:54,DT-001,FAULT,31.05,52.57,42.63,98.59,430.2,HIGH_NETWORK_LATENCY,1
2026-09-20 11:13:55,DT-001,NORMAL,32.05,50.93,42.29,98.59,386.91,NORMAL,0
2026-09-20 11:13:56,DT-001,NORMAL,30.01,50.07,42.39,98.59,347.7,NORMAL,0
2026-09-20 11:13:57,DT-001,NORMAL,32.18,48.43,41.49,98.58,313.9,NORMAL,0
2026-09-20 11:13:58,DT-001,FAULT,34.06,46.15,40.74,17.0,286.02,LOW_BATTERY,1
2026-09-20 11:13:59,DT-001,FAULT,31.47,47.28,39.98,17.02,258.31,LOW_BATTERY,1
2026-09-20 11:14:00,DT-001,FAULT,32.3,44.95,40.27,13.19,231.91,LOW_BATTERY,1
2026-09-20 11:14:01,DT-001,FAULT,31.38,43.5,40.7,2.41,211.79,LOW_BATTERY,1
2026-09-20 11:14:02,DT-001,FAULT,29.5,41.35,40.03,6.33,192.27,LOW_BATTERY,1
2026-09-20 11:14:03,DT-001,FAULT,31.13,41.45,40.56,8.1,173.2,LOW_BATTERY,1
2026-09-20 11:14:04,DT-001,FAULT,32.71,42.82,39.9,13.23,156.34,LOW_BATTERY,1
2026-09-20 11:14:05,DT-001,FAULT,30.73,43.9,40.58,5.41,143.71,LOW_BATTERY,1
2026-09-20 11:14:06,DT-001,NORMAL,31.29,41.82,40.21,100.0,131.3,NORMAL,0
2026-09-20 11:14:07,DT-001,NORMAL,32.26,42.88,40.14,99.99,122.49,NORMAL,0
2026-09-20 11:14:08,DT-001,NORMAL,32.52,42.11,39.44,99.99,113.6,NORMAL,0
2026-09-20 11:14:09,DT-001,NORMAL,29.62,41.51,40.16,99.99,106.78,NORMAL,0
2026-09-20 11:14:10,DT-001,NORMAL,27.03,42.05,40.26,99.99,97.28,NORMAL,0
2026-09-20 11:14:11,DT-001,NORMAL,29.37,41.58,40.24,99.98,90.96,NORMAL,0
2026-09-20 11:14:12,DT-001,NORMAL,29.66,41.88,40.81,99.97,86.51,NORMAL,0
2026-09-20 11:14:13,DT-001,NORMAL,30.32,43.1,41.39,99.97,81.26,NORMAL,0
2026-09-20 11:14:14,DT-001,NORMAL,29.6,43.04,40.74,99.96,72.82,NORMAL,0
2026-09-20 11:14:15,DT-001,NORMAL,32.15,42.98,40.78,99.96,66.98,NORMAL,0
2026-09-20 11:14:16,DT-001,NORMAL,34.17,43.85,40.06,99.95,63.46,NORMAL,0
2026-09-20 11:14:17,DT-001,NORMAL,31.29,44.17,39.69,99.95,57.85,NORMAL,0
2026-09-20 11:14:18,DT-001,NORMAL,32.33,45.4,39.95,99.94,52.93,NORMAL,0
2026-09-20 11:14:19,DT-001,NORMAL,34.6,44.41,39.56,99.94,49.59,NORMAL,0
2026-09-20 11:14:20,DT-001,NORMAL,36.02,42.73,39.36,99.94,47.35,NORMAL,0
2026-09-20 11:14:21,DT-001,NORMAL,33.11,41.42,39.25,99.94,46.77,NORMAL,0
2026-09-20 11:14:22,DT-001,NORMAL,30.67,41.41,38.87,99.93,42.4,NORMAL,0
2026-09-20 11:14:23,DT-001,NORMAL,31.7,40.01,39.4,99.93,42.08,NORMAL,0
2026-09-20 11:14:24,DT-001,NORMAL,32.81,38.33,38.79,99.92,39.45,NORMAL,0
2026-09-20 11:14:25,DT-001,NORMAL,31.75,36.71,39.3,99.92,39.74,NORMAL,0
2026-09-20 11:14:26,DT-001,NORMAL,30.19,35.79,39.95,99.92,37.18,NORMAL,0
2026-09-20 11:14:27,DT-001,NORMAL,28.2,37.75,39.64,99.91,37.94,NORMAL,0
2026-09-20 11:14:28,DT-001,NORMAL,28.15,38.89,40.39,99.9,38.75,NORMAL,0
2026-09-20 11:14:29,DT-001,NORMAL,30.26,40.3,39.76,99.9,37.38,NORMAL,0
2026-09-20 11:14:30,DT-001,NORMAL,28.44,38.63,40.43,99.9,36.56,NORMAL,0
2026-09-20 11:14:31,DT-001,NORMAL,30.2,40.16,39.87,99.89,35.02,NORMAL,0
2026-09-20 11:14:32,DT-001,NORMAL,29.98,40.01,39.2,99.89,30.82,NORMAL,0
2026-09-20 11:14:33,DT-001,NORMAL,27.77,39.45,38.79,99.88,30.01,NORMAL,0
2026-09-20 11:14:34,DT-001,NORMAL,27.62,41.15,38.34,99.87,30.23,NORMAL,0
2026-09-20 11:14:35,DT-001,NORMAL,27.06,42.51,38.92,99.87,31.42,NORMAL,0
2026-09-20 11:14:36,DT-001,NORMAL,28.36,42.5,38.93,99.86,30.3,NORMAL,0
2026-09-20 11:14:37,DT-001,NORMAL,27.83,42.43,38.43,99.85,28.26,NORMAL,0
2026-09-20 11:14:38,DT-001,NORMAL,29.08,42.08,38.88,99.85,27.73,NORMAL,0
2026-09-20 11:14:39,DT-001,NORMAL,26.74,43.64,38.76,99.85,27.15,NORMAL,0
2026-09-20 11:14:40,DT-001,NORMAL,27.63,42.26,38.96,99.84,28.82,NORMAL,0
2026-09-20 11:14:41,DT-001,NORMAL,28.31,43.47,39.5,99.84,30.43,NORMAL,0
2026-09-20 11:14:42,DT-001,NORMAL,26.07,41.67,39.57,99.84,30.76,NORMAL,0
2026-09-20 11:14:43,DT-001,NORMAL,24.05,41.68,39.78,99.83,30.36,NORMAL,0
2026-09-20 11:14:44,DT-001,NORMAL,23.18,42.1,39.3,99.83,28.12,NORMAL,0
2026-09-20 11:14:45,DT-001,NORMAL,22.67,40.85,38.84,99.82,27.45,NORMAL,0
2026-09-20 11:14:46,DT-001,NORMAL,22.98,42.4,38.76,99.82,25.06,NORMAL,0
2026-09-20 11:14:47,DT-001,FAULT,21.67,87.24,41.35,99.82,25.71,HIGH_MEMORY,1
2026-09-20 11:14:48,DT-001,FAULT,20.51,86.55,42.07,99.81,26.2,HIGH_MEMORY,1
2026-09-20 11:14:49,DT-001,FAULT,19.8,98.3,43.35,99.8,25.13,HIGH_MEMORY,1
2026-09-20 11:14:50,DT-001,FAULT,20.26,93.92,45.61,99.8,25.78,HIGH_MEMORY,1
2026-09-20 11:14:51,DT-001,FAULT,20.91,88.36,46.56,99.8,25.8,HIGH_MEMORY,1
2026-09-20 11:14:52,DT-001,NORMAL,22.64,85.29,45.31,99.79,26.91,NORMAL,0
